filename,lbl
ISIC_0015113_downsampled,4
ISIC_0069558,0
ISIC_0057786,1
ISIC_0057457,0
ISIC_0024415,1
ISIC_0069824,1
ISIC_0031062,2
ISIC_0064039,1
ISIC_0032371,7
ISIC_0072403,1
ISIC_0059457,1
ISIC_0061483,2
ISIC_0028270,1
ISIC_0030649,4
ISIC_0031163,1
ISIC_0066058,0
ISIC_0067005,0
ISIC_0025060,1
ISIC_0031287,4
ISIC_0032645,0
ISIC_0054932,0
ISIC_0014714_downsampled,1
ISIC_0010235,0
ISIC_0029189,1
ISIC_0031014,1
ISIC_0066480,1
ISIC_0028586,1
ISIC_0030184,1
ISIC_0032098,0
ISIC_0002246_downsampled,1
ISIC_0063192,2
ISIC_0032100,1
ISIC_0064387,1
ISIC_0033596,1
ISIC_0010584,1
ISIC_0070600,1
ISIC_0026438,0
ISIC_0027810,1
ISIC_0024603,1
ISIC_0025268,0
ISIC_0012928_downsampled,4
ISIC_0057026,1
ISIC_0031817,1
ISIC_0071331,2
ISIC_0024716,1
ISIC_0030982,1
ISIC_0055773,2
ISIC_0057928,1
ISIC_0057480,1
ISIC_0032395,4
ISIC_0067974,1
ISIC_0072361,2
ISIC_0026800,1
ISIC_0056769,4
ISIC_0030360,0
ISIC_0014386_downsampled,4
ISIC_0058024,0
ISIC_0025565,1
ISIC_0072260,2
ISIC_0027558,1
ISIC_0063282,1
ISIC_0068566,1
ISIC_0028310,1
ISIC_0072001,0
ISIC_0054708,4
ISIC_0067946,1
ISIC_0058430,1
ISIC_0066339,1
ISIC_0030045,1
ISIC_0029741,4
ISIC_0013146_downsampled,4
ISIC_0032277,7
ISIC_0065728,0
ISIC_0010057,1
ISIC_0033213,1
ISIC_0033232,0
ISIC_0003539_downsampled,1
ISIC_0013876_downsampled,4
ISIC_0066406,2
ISIC_0060209,2
ISIC_0029053,2
ISIC_0013561_downsampled,1
ISIC_0071962,4
ISIC_0068610,1
ISIC_0058303,0
ISIC_0027590,0
ISIC_0054116,2
ISIC_0015482_downsampled,1
ISIC_0062063,0
ISIC_0071208,0
ISIC_0064708,1
ISIC_0026207,0
ISIC_0013204_downsampled,1
ISIC_0066742,1
ISIC_0067810,1
ISIC_0032145,1
ISIC_0029045,1
ISIC_0028852,1
ISIC_0056650,4
ISIC_0071389,1
ISIC_0071403,1
ISIC_0054771,2
ISIC_0053699,0
ISIC_0072360,0
ISIC_0028341,1
ISIC_0057909,2
ISIC_0033481,1
ISIC_0012503_downsampled,1
ISIC_0054676,1
ISIC_0029890,1
ISIC_0058237,0
ISIC_0032621,1
ISIC_0032171,1
ISIC_0031677,4
ISIC_0015008_downsampled,1
ISIC_0032606,1
ISIC_0013200_downsampled,4
ISIC_0025485,4
ISIC_0071704,1
ISIC_0069188,2
ISIC_0033880,1
ISIC_0072111,0
ISIC_0059992,0
ISIC_0065009,1
ISIC_0059191,4
ISIC_0029708,1
ISIC_0024998,1
ISIC_0054495,1
ISIC_0032342,1
ISIC_0025233,1
ISIC_0024866,1
ISIC_0071080,4
ISIC_0058288,4
ISIC_0061291,1
ISIC_0066489,2
ISIC_0027684,1
ISIC_0033391,4
ISIC_0027974,1
ISIC_0057234,0
ISIC_0057979,2
ISIC_0061416,4
ISIC_0055385,1
ISIC_0024403,2
ISIC_0071850,1
ISIC_0067102,0
ISIC_0027114,1
ISIC_0033050,0
ISIC_0059354,1
ISIC_0026046,4
ISIC_0062417,1
ISIC_0012330_downsampled,4
ISIC_0032019,0
ISIC_0064869,2
ISIC_0029856,2
ISIC_0071778,0
ISIC_0028006,1
ISIC_0031041,2
ISIC_0067141,1
ISIC_0030769,1
ISIC_0066098,0
ISIC_0025785,1
ISIC_0057875,1
ISIC_0028982,1
ISIC_0055035,1
ISIC_0027295,4
ISIC_0067652,1
ISIC_0067706,2
ISIC_0069546,1
ISIC_0064044,1
ISIC_0015166_downsampled,0
ISIC_0059877,2
ISIC_0065947,0
ISIC_0026192,2
ISIC_0065294,1
ISIC_0025583,4
ISIC_0055695,1
ISIC_0055816,4
ISIC_0032546,1
ISIC_0028009,1
ISIC_0032102,1
ISIC_0028757,1
ISIC_0026519,1
ISIC_0029973,5
ISIC_0034065,0
ISIC_0066217,0
ISIC_0033175,0
ISIC_0012939_downsampled,1
ISIC_0031750,1
ISIC_0032857,2
ISIC_0067819,2
ISIC_0054879,4
ISIC_0069181,7
ISIC_0032926,1
ISIC_0012379_downsampled,4
ISIC_0062546,1
ISIC_0028825,1
ISIC_0013220_downsampled,1
ISIC_0055705,1
ISIC_0025328,1
ISIC_0030119,0
ISIC_0057877,1
ISIC_0061102,1
ISIC_0026645,7
ISIC_0030596,1
ISIC_0025074,1
ISIC_0058639,3
ISIC_0027493,1
ISIC_0026444,4
ISIC_0030941,1
ISIC_0058404,3
ISIC_0028507,1
ISIC_0066907,0
ISIC_0033655,0
ISIC_0055465,0
ISIC_0029759,1
ISIC_0030684,1
ISIC_0063066,2
ISIC_0015638_downsampled,1
ISIC_0060885,2
ISIC_0064466,1
ISIC_0067342,1
ISIC_0066917,5
ISIC_0032513,4
ISIC_0069601,2
ISIC_0012160_downsampled,1
ISIC_0014478_downsampled,0
ISIC_0068607,3
ISIC_0034265,1
ISIC_0033400,4
ISIC_0063408,4
ISIC_0027523,1
ISIC_0032359,4
ISIC_0026849,4
ISIC_0012705_downsampled,4
ISIC_0057914,0
ISIC_0024556,1
ISIC_0056237,1
ISIC_0057134,1
ISIC_0054727,1
ISIC_0065372,1
ISIC_0024801,1
ISIC_0031436,4
ISIC_0025922,1
ISIC_0064212,0
ISIC_0064676,0
ISIC_0030501,0
ISIC_0027096,1
ISIC_0059308,1
ISIC_0027065,0
ISIC_0024346,1
ISIC_0000113_downsampled,1
ISIC_0056824,2
ISIC_0027793,0
ISIC_0024668,1
ISIC_0024627,1
ISIC_0054080,0
ISIC_0053663,4
ISIC_0063389,1
ISIC_0033282,1
ISIC_0057879,4
ISIC_0027750,1
ISIC_0032713,1
ISIC_0026593,2
ISIC_0030563,1
ISIC_0060475,1
ISIC_0029652,0
ISIC_0070122,1
ISIC_0057815,0
ISIC_0032388,1
ISIC_0056202,0
ISIC_0033078,1
ISIC_0032745,6
ISIC_0054619,2
ISIC_0071916,0
ISIC_0064011,1
ISIC_0013577_downsampled,0
ISIC_0068439,1
ISIC_0024730,1
ISIC_0072898,4
ISIC_0068677,0
ISIC_0024877,4
ISIC_0031772,1
ISIC_0053836,4
ISIC_0061003,0
ISIC_0025200,1
ISIC_0071445,4
ISIC_0068098,1
ISIC_0065169,3
ISIC_0030166,1
ISIC_0027259,1
ISIC_0025884,1
ISIC_0067851,2
ISIC_0057762,0
ISIC_0031141,1
ISIC_0024701,0
ISIC_0062804,1
ISIC_0062331,1
ISIC_0055611,1
ISIC_0028473,4
ISIC_0012770_downsampled,1
ISIC_0064706,1
ISIC_0031839,1
ISIC_0033515,1
ISIC_0071676,2
ISIC_0064279,0
ISIC_0033108,1
ISIC_0033842,1
ISIC_0059179,1
ISIC_0065845,1
ISIC_0026838,1
ISIC_0026919,1
ISIC_0060288,2
ISIC_0031355,1
ISIC_0063039,5
ISIC_0071830,3
ISIC_0001286_downsampled,1
ISIC_0072866,1
ISIC_0068091,1
ISIC_0059006,2
ISIC_0053788,1
ISIC_0064918,1
ISIC_0065057,0
ISIC_0027411,1
ISIC_0070833,2
ISIC_0027025,4
ISIC_0028829,1
ISIC_0012313_downsampled,1
ISIC_0027545,2
ISIC_0028992,4
ISIC_0032554,1
ISIC_0027580,3
ISIC_0030699,1
ISIC_0030190,1
ISIC_0054655,1
ISIC_0054673,0
ISIC_0032579,1
ISIC_0055753,2
ISIC_0057730,7
ISIC_0033475,1
ISIC_0026305,1
ISIC_0065872,0
ISIC_0026938,1
ISIC_0026986,1
ISIC_0032514,4
ISIC_0053724,1
ISIC_0033342,1
ISIC_0072099,0
ISIC_0071733,1
ISIC_0061111,1
ISIC_0032451,1
ISIC_0060818,2
ISIC_0059388,2
ISIC_0030364,1
ISIC_0033287,0
ISIC_0028709,0
ISIC_0014639_downsampled,4
ISIC_0061119,2
ISIC_0072194,0
ISIC_0054907,4
ISIC_0024635,4
ISIC_0066589,0
ISIC_0061186,2
ISIC_0055318,0
ISIC_0058729,1
ISIC_0073088,7
ISIC_0029443,4
ISIC_0063621,7
ISIC_0029079,1
ISIC_0068781,2
ISIC_0024328,1
ISIC_0015179_downsampled,1
ISIC_0013799_downsampled,1
ISIC_0062486,1
ISIC_0071842,1
ISIC_0030425,1
ISIC_0000097_downsampled,1
ISIC_0068168,1
ISIC_0071236,2
ISIC_0025895,1
ISIC_0011090,1
ISIC_0054270,1
ISIC_0070887,1
ISIC_0013065_downsampled,4
ISIC_0064985,7
ISIC_0014286_downsampled,1
ISIC_0024428,1
ISIC_0030592,1
ISIC_0069972,2
ISIC_0070247,1
ISIC_0006914_downsampled,1
ISIC_0066450,4
ISIC_0027375,1
ISIC_0013188_downsampled,1
ISIC_0069792,2
ISIC_0025848,1
ISIC_0068803,5
ISIC_0029116,1
ISIC_0071875,0
ISIC_0000372,1
ISIC_0053774,0
ISIC_0031988,1
ISIC_0066988,3
ISIC_0024854,1
ISIC_0056519,4
ISIC_0031476,1
ISIC_0058468,2
ISIC_0025894,1
ISIC_0028014,1
ISIC_0058538,1
ISIC_0011171,1
ISIC_0031216,1
ISIC_0026029,1
ISIC_0033591,6
ISIC_0058752,1
ISIC_0056139,2
ISIC_0032912,1
ISIC_0066004,1
ISIC_0027690,1
ISIC_0073075,0
ISIC_0025527,1
ISIC_0069759,3
ISIC_0066624,1
ISIC_0033792,1
ISIC_0073146,1
ISIC_0032425,0
ISIC_0028596,1
ISIC_0071623,1
ISIC_0029982,1
ISIC_0068003,0
ISIC_0027271,1
ISIC_0062778,1
ISIC_0067167,0
ISIC_0031303,0
ISIC_0032921,0
ISIC_0015995_downsampled,1
ISIC_0061058,1
ISIC_0055894,4
ISIC_0060358,1
ISIC_0024587,1
ISIC_0061998,2
ISIC_0054364,0
ISIC_0056557,1
ISIC_0025597,1
ISIC_0059220,1
ISIC_0025550,0
ISIC_0029798,1
ISIC_0063067,0
ISIC_0055303,2
ISIC_0027807,1
ISIC_0066326,1
ISIC_0053660,0
ISIC_0028537,0
ISIC_0053761,0
ISIC_0029351,1
ISIC_0055282,0
ISIC_0025783,0
ISIC_0070673,2
ISIC_0028800,1
ISIC_0055903,1
ISIC_0000376_downsampled,1
ISIC_0027015,1
ISIC_0057075,2
ISIC_0060927,2
ISIC_0065470,3
ISIC_0027610,1
ISIC_0058689,2
ISIC_0058448,0
ISIC_0072742,1
ISIC_0069838,1
ISIC_0057196,0
ISIC_0032493,1
ISIC_0060236,2
ISIC_0070990,0
ISIC_0057997,0
ISIC_0013390_downsampled,1
ISIC_0067265,2
ISIC_0069898,3
ISIC_0068475,1
ISIC_0058635,1
ISIC_0057314,7
ISIC_0033021,1
ISIC_0059597,0
ISIC_0071132,0
ISIC_0056422,0
ISIC_0061471,2
ISIC_0025544,1
ISIC_0063756,2
ISIC_0072504,1
ISIC_0070290,7
ISIC_0070731,0
ISIC_0015411_downsampled,1
ISIC_0057551,2
ISIC_0033594,0
ISIC_0072329,1
ISIC_0069777,2
ISIC_0058533,1
ISIC_0027935,1
ISIC_0061496,0
ISIC_0054046,1
ISIC_0026135,4
ISIC_0032068,1
ISIC_0027017,4
ISIC_0072038,3
ISIC_0025780,3
ISIC_0071751,2
ISIC_0031282,1
ISIC_0069124,1
ISIC_0011343,1
ISIC_0032074,1
ISIC_0069260,0
ISIC_0073128,2
ISIC_0068552,1
ISIC_0025189,1
ISIC_0055205,0
ISIC_0067627,4
ISIC_0015631_downsampled,1
ISIC_0061807,1
ISIC_0059989,2
ISIC_0060936,0
ISIC_0054161,2
ISIC_0062755,1
ISIC_0062224,2
ISIC_0055233,1
ISIC_0063457,0
ISIC_0029135,4
ISIC_0063652,2
ISIC_0069229,1
ISIC_0034051,0
ISIC_0000364,1
ISIC_0064107,0
ISIC_0056207,1
ISIC_0028621,1
ISIC_0066278,3
ISIC_0069339,1
ISIC_0031211,7
ISIC_0031965,1
ISIC_0056357,1
ISIC_0066539,1
ISIC_0029757,1
ISIC_0066792,0
ISIC_0028485,1
ISIC_0070317,1
ISIC_0010321,0
ISIC_0030023,1
ISIC_0057941,2
ISIC_0056218,2
ISIC_0067170,0
ISIC_0054248,0
ISIC_0062049,1
ISIC_0054456,1
ISIC_0030555,5
ISIC_0056611,7
ISIC_0070629,0
ISIC_0067070,2
ISIC_0033425,1
ISIC_0065297,1
ISIC_0027308,1
ISIC_0056124,2
ISIC_0028383,1
ISIC_0062033,2
ISIC_0026657,1
ISIC_0026030,1
ISIC_0033447,1
ISIC_0028751,1
ISIC_0000259,1
ISIC_0063013,1
ISIC_0029164,1
ISIC_0068813,2
ISIC_0025756,1
ISIC_0011358,1
ISIC_0025927,0
ISIC_0060735,4
ISIC_0009883,1
ISIC_0068907,0
ISIC_0033917,1
ISIC_0053987,4
ISIC_0056135,1
ISIC_0034036,0
ISIC_0033905,0
ISIC_0026811,0
ISIC_0014863_downsampled,1
ISIC_0030150,0
ISIC_0029952,1
ISIC_0024798,1
ISIC_0072451,4
ISIC_0000481,1
ISIC_0061690,7
ISIC_0014658_downsampled,1
ISIC_0057015,0
ISIC_0025640,1
ISIC_0032316,2
ISIC_0033267,0
ISIC_0011228,1
ISIC_0028417,1
ISIC_0073091,2
ISIC_0063701,6
ISIC_0056983,0
ISIC_0033326,1
ISIC_0010249,1
ISIC_0069410,0
ISIC_0070001,1
ISIC_0011143,1
ISIC_0028051,0
ISIC_0063425,0
ISIC_0059018,1
ISIC_0068089,1
ISIC_0013678_downsampled,0
ISIC_0061067,0
ISIC_0029124,1
ISIC_0033143,1
ISIC_0028597,1
ISIC_0053636,1
ISIC_0033253,1
ISIC_0057377,1
ISIC_0024475,6
ISIC_0055225,2
ISIC_0053804,0
ISIC_0056288,1
ISIC_0029318,0
ISIC_0013084_downsampled,1
ISIC_0061530,1
ISIC_0058188,2
ISIC_0072750,2
ISIC_0028841,1
ISIC_0055358,1
ISIC_0070544,1
ISIC_0030863,1
ISIC_0055133,1
ISIC_0061355,0
ISIC_0028301,1
ISIC_0064786,4
ISIC_0065462,2
ISIC_0028074,1
ISIC_0066092,2
ISIC_0027363,1
ISIC_0058973,2
ISIC_0063044,2
ISIC_0030597,1
ISIC_0061164,1
ISIC_0032659,1
ISIC_0027255,1
ISIC_0024743,2
ISIC_0056518,1
ISIC_0012787_downsampled,1
ISIC_0028607,4
ISIC_0067249,2
ISIC_0053467,4
ISIC_0027777,1
ISIC_0054695,1
ISIC_0032817,1
ISIC_0061525,1
ISIC_0025006,1
ISIC_0029691,1
ISIC_0063583,1
ISIC_0055435,1
ISIC_0071706,0
ISIC_0054414,1
ISIC_0027758,1
ISIC_0028797,4
ISIC_0064360,0
ISIC_0072601,0
ISIC_0030517,1
ISIC_0065885,2
ISIC_0058016,0
ISIC_0070065,0
ISIC_0064445,4
ISIC_0030212,1
ISIC_0024625,1
ISIC_0068900,0
ISIC_0030164,1
ISIC_0026245,4
ISIC_0027241,1
ISIC_0058145,1
ISIC_0024978,1
ISIC_0014947_downsampled,1
ISIC_0014619_downsampled,4
ISIC_0067869,2
ISIC_0056618,1
ISIC_0069551,7
ISIC_0070438,1
ISIC_0054710,0
ISIC_0033845,1
ISIC_0025987,0
ISIC_0068054,0
ISIC_0029794,1
ISIC_0066104,1
ISIC_0029986,1
ISIC_0032459,1
ISIC_0054625,0
ISIC_0012826_downsampled,1
ISIC_0054227,2
ISIC_0032636,4
ISIC_0024391,1
ISIC_0065714,0
ISIC_0057178,1
ISIC_0029112,1
ISIC_0060555,0
ISIC_0027509,4
ISIC_0026432,1
ISIC_0066672,1
ISIC_0057627,2
ISIC_0057318,2
ISIC_0065940,1
ISIC_0067333,0
ISIC_0059323,4
ISIC_0054381,1
ISIC_0024638,1
ISIC_0027131,1
ISIC_0028254,4
ISIC_0030705,4
ISIC_0027960,4
ISIC_0068201,1
ISIC_0053617,0
ISIC_0030487,7
ISIC_0065873,1
ISIC_0011211,1
ISIC_0065792,1
ISIC_0072080,1
ISIC_0029535,1
ISIC_0029653,1
ISIC_0014044_downsampled,0
ISIC_0030324,0
ISIC_0011324,1
ISIC_0061896,7
ISIC_0064735,3
ISIC_0057361,7
ISIC_0059444,0
ISIC_0032440,1
ISIC_0067390,1
ISIC_0057187,1
ISIC_0067969,0
ISIC_0053457,7
ISIC_0031906,1
ISIC_0026566,4
ISIC_0054559,1
ISIC_0068477,0
ISIC_0024953,1
ISIC_0055407,1
ISIC_0029546,2
ISIC_0030557,1
ISIC_0057365,1
ISIC_0027948,1
ISIC_0025249,6
ISIC_0028585,1
ISIC_0072186,2
ISIC_0026086,0
ISIC_0012814_downsampled,1
ISIC_0064943,0
ISIC_0070873,2
ISIC_0058623,3
ISIC_0025557,2
ISIC_0034167,4
ISIC_0066876,1
ISIC_0025687,1
ISIC_0063452,2
ISIC_0028887,1
ISIC_0070904,6
ISIC_0013223_downsampled,4
ISIC_0030994,1
ISIC_0072628,7
ISIC_0034136,1
ISIC_0034249,1
ISIC_0029716,1
ISIC_0030696,1
ISIC_0053603,0
ISIC_0057908,1
ISIC_0031538,1
ISIC_0073070,4
ISIC_0068837,1
ISIC_0070646,4
ISIC_0058868,2
ISIC_0033399,0
ISIC_0056016,3
ISIC_0063087,0
ISIC_0056710,0
ISIC_0067453,1
ISIC_0069978,4
ISIC_0066541,2
ISIC_0000093_downsampled,1
ISIC_0014217_downsampled,0
ISIC_0053543,2
ISIC_0025998,1
ISIC_0072632,1
ISIC_0034134,0
ISIC_0067165,1
ISIC_0027501,1
ISIC_0032734,1
ISIC_0028891,1
ISIC_0033634,1
ISIC_0032805,1
ISIC_0031735,5
ISIC_0072795,7
ISIC_0067746,2
ISIC_0032177,1
ISIC_0024910,4
ISIC_0029365,1
ISIC_0060065,1
ISIC_0060850,7
ISIC_0034131,1
ISIC_0029028,0
ISIC_0066570,2
ISIC_0064052,1
ISIC_0024540,1
ISIC_0034269,0
ISIC_0059575,7
ISIC_0029784,1
ISIC_0031666,0
ISIC_0012513_downsampled,4
ISIC_0069629,3
ISIC_0063967,2
ISIC_0056584,1
ISIC_0067426,2
ISIC_0062822,1
ISIC_0060810,3
ISIC_0033943,1
ISIC_0030236,1
ISIC_0031063,2
ISIC_0065632,4
ISIC_0055520,1
ISIC_0011230,1
ISIC_0059363,4
ISIC_0061582,3
ISIC_0028705,1
ISIC_0010264,1
ISIC_0030033,1
ISIC_0065735,0
ISIC_0068639,2
ISIC_0025127,0
ISIC_0070150,2
ISIC_0028321,1
ISIC_0013369_downsampled,1
ISIC_0029386,1
ISIC_0031032,1
ISIC_0066053,1
ISIC_0013461_downsampled,1
ISIC_0054346,2
ISIC_0069391,0
ISIC_0027070,1
ISIC_0025709,0
ISIC_0066182,0
ISIC_0058615,1
ISIC_0029531,1
ISIC_0033265,1
ISIC_0028133,1
ISIC_0027016,1
ISIC_0027574,1
ISIC_0030267,1
ISIC_0063068,3
ISIC_0060662,2
ISIC_0066625,7
ISIC_0030636,4
ISIC_0026797,1
ISIC_0014728_downsampled,1
ISIC_0032187,0
ISIC_0029418,4
ISIC_0067266,3
ISIC_0061300,0
ISIC_0061686,0
ISIC_0027390,1
ISIC_0058251,1
ISIC_0033305,4
ISIC_0030747,0
ISIC_0072726,4
ISIC_0029550,1
ISIC_0000519_downsampled,0
ISIC_0028821,1
ISIC_0013395_downsampled,1
ISIC_0054871,1
ISIC_0066395,3
ISIC_0068961,0
ISIC_0058381,1
ISIC_0069326,1
ISIC_0014149_downsampled,1
ISIC_0026878,1
ISIC_0030504,1
ISIC_0030915,2
ISIC_0028578,1
ISIC_0068648,3
ISIC_0028868,1
ISIC_0026234,1
ISIC_0057751,2
ISIC_0068057,4
ISIC_0055455,2
ISIC_0028837,1
ISIC_0060143,0
ISIC_0026939,1
ISIC_0061216,4
ISIC_0027249,1
ISIC_0014622_downsampled,4
ISIC_0014212_downsampled,4
ISIC_0066221,2
ISIC_0027180,1
ISIC_0055955,4
ISIC_0069090,1
ISIC_0055765,2
ISIC_0025438,1
ISIC_0062632,0
ISIC_0032889,1
ISIC_0056197,1
ISIC_0028656,4
ISIC_0031662,1
ISIC_0067355,6
ISIC_0067039,4
ISIC_0012852_downsampled,4
ISIC_0056960,1
ISIC_0025303,0
ISIC_0070617,1
ISIC_0029424,1
ISIC_0054572,1
ISIC_0062180,2
ISIC_0031736,1
ISIC_0054897,4
ISIC_0058142,2
ISIC_0014910_downsampled,1
ISIC_0028108,1
ISIC_0028525,4
ISIC_0059940,7
ISIC_0028625,1
ISIC_0028470,1
ISIC_0053881,1
ISIC_0025934,1
ISIC_0027486,1
ISIC_0030660,1
ISIC_0059268,2
ISIC_0027032,1
ISIC_0032897,7
ISIC_0028575,1
ISIC_0054740,2
ISIC_0060073,2
ISIC_0033477,0
ISIC_0031184,1
ISIC_0009947,1
ISIC_0057417,0
ISIC_0065133,0
ISIC_0024656,1
ISIC_0059063,2
ISIC_0030443,0
ISIC_0063739,4
ISIC_0057593,0
ISIC_0061239,2
ISIC_0033122,0
ISIC_0063510,4
ISIC_0025965,1
ISIC_0061135,2
ISIC_0028499,7
ISIC_0028923,1
ISIC_0033817,6
ISIC_0067721,2
ISIC_0024875,0
ISIC_0066728,1
ISIC_0027246,1
ISIC_0063440,1
ISIC_0054725,0
ISIC_0061143,2
ISIC_0025089,7
ISIC_0013198_downsampled,0
ISIC_0059265,5
ISIC_0028327,1
ISIC_0033498,0
ISIC_0065591,1
ISIC_0031044,7
ISIC_0025092,1
ISIC_0059014,3
ISIC_0030808,1
ISIC_0070313,0
ISIC_0059248,0
ISIC_0057211,0
ISIC_0027113,1
ISIC_0027221,1
ISIC_0011170,1
ISIC_0062107,1
ISIC_0058125,0
ISIC_0000078_downsampled,0
ISIC_0067346,2
ISIC_0072397,4
ISIC_0054586,1
ISIC_0062686,0
ISIC_0056615,0
ISIC_0053779,6
ISIC_0030582,1
ISIC_0000269,1
ISIC_0068915,2
ISIC_0032364,1
ISIC_0028339,1
ISIC_0061961,1
ISIC_0071986,1
ISIC_0057110,3
ISIC_0066857,4
ISIC_0012665_downsampled,1
ISIC_0060447,1
ISIC_0029680,2
ISIC_0068275,0
ISIC_0066782,2
ISIC_0064536,1
ISIC_0056876,0
ISIC_0014787_downsampled,1
ISIC_0026147,1
ISIC_0015942_downsampled,1
ISIC_0024451,1
ISIC_0025658,1
ISIC_0065960,3
ISIC_0029084,1
ISIC_0028166,1
ISIC_0067312,2
ISIC_0013205_downsampled,1
ISIC_0071833,4
ISIC_0008507_downsampled,1
ISIC_0028856,4
ISIC_0058098,0
ISIC_0000537,1
ISIC_0025362,2
ISIC_0031156,1
ISIC_0061864,2
ISIC_0054185,0
ISIC_0059364,1
ISIC_0072318,2
ISIC_0059402,2
ISIC_0064998,2
ISIC_0014665_downsampled,1
ISIC_0055937,0
ISIC_0029058,1
ISIC_0031542,4
ISIC_0065490,2
ISIC_0002871_downsampled,1
ISIC_0025359,1
ISIC_0033983,1
ISIC_0024438,1
ISIC_0033222,1
ISIC_0027036,1
ISIC_0028899,0
ISIC_0062511,1
ISIC_0072125,1
ISIC_0065348,1
ISIC_0031546,1
ISIC_0025469,1
ISIC_0032261,1
ISIC_0055140,0
ISIC_0024865,0
ISIC_0031371,1
ISIC_0062390,1
ISIC_0010318,1
ISIC_0000279,0
ISIC_0014866_downsampled,1
ISIC_0072564,0
ISIC_0071671,3
ISIC_0000092_downsampled,1
ISIC_0029468,1
ISIC_0058423,1
ISIC_0028419,2
ISIC_0065696,2
ISIC_0000307,0
ISIC_0027544,2
ISIC_0033284,4
ISIC_0065368,2
ISIC_0027617,1
ISIC_0058949,7
ISIC_0059465,1
ISIC_0060933,4
ISIC_0033063,0
ISIC_0071332,1
ISIC_0055120,1
ISIC_0055375,2
ISIC_0061616,1
ISIC_0072201,2
ISIC_0013070_downsampled,1
ISIC_0070345,2
ISIC_0063297,7
ISIC_0059274,1
ISIC_0061429,1
ISIC_0027552,0
ISIC_0061158,0
ISIC_0059069,0
ISIC_0027466,1
ISIC_0031081,1
ISIC_0072077,0
ISIC_0056629,7
ISIC_0053729,1
ISIC_0065888,7
ISIC_0028414,4
ISIC_0065843,0
ISIC_0014557_downsampled,0
ISIC_0069150,1
ISIC_0054929,2
ISIC_0061037,1
ISIC_0010240,0
ISIC_0031162,1
ISIC_0055147,0
ISIC_0013688_downsampled,1
ISIC_0066476,0
ISIC_0056669,2
ISIC_0061167,4
ISIC_0056432,4
ISIC_0058187,1
ISIC_0055157,0
ISIC_0031679,1
ISIC_0016019_downsampled,1
ISIC_0072050,4
ISIC_0059074,0
ISIC_0024791,1
ISIC_0062997,1
ISIC_0058645,0
ISIC_0025114,1
ISIC_0025408,1
ISIC_0033569,0
ISIC_0033212,4
ISIC_0028728,2
ISIC_0028965,0
ISIC_0062920,1
ISIC_0000192_downsampled,1
ISIC_0034251,1
ISIC_0032487,1
ISIC_0012460_downsampled,1
ISIC_0025034,1
ISIC_0060039,1
ISIC_0027537,1
ISIC_0067985,0
ISIC_0029863,1
ISIC_0033787,1
ISIC_0054985,2
ISIC_0027021,0
ISIC_0057235,0
ISIC_0058160,4
ISIC_0027081,1
ISIC_0029498,1
ISIC_0029187,1
ISIC_0072472,1
ISIC_0032309,1
ISIC_0068394,0
ISIC_0032374,1
ISIC_0028478,1
ISIC_0064822,0
ISIC_0026629,5
ISIC_0053508,0
ISIC_0030200,1
ISIC_0001152_downsampled,0
ISIC_0055299,1
ISIC_0024374,1
ISIC_0060355,0
ISIC_0072249,1
ISIC_0064652,2
ISIC_0069145,4
ISIC_0071650,1
ISIC_0033161,1
ISIC_0024964,1
ISIC_0055836,2
ISIC_0029519,4
ISIC_0034085,0
ISIC_0031351,2
ISIC_0055350,7
ISIC_0030156,1
ISIC_0015112_downsampled,4
ISIC_0061139,0
ISIC_0029305,1
ISIC_0014498_downsampled,1
ISIC_0032876,4
ISIC_0027189,2
ISIC_0027675,2
ISIC_0053588,1
ISIC_0031627,1
ISIC_0054903,6
ISIC_0026340,1
ISIC_0071754,1
ISIC_0064292,2
ISIC_0058124,1
ISIC_0058549,2
ISIC_0028189,1
ISIC_0060813,4
ISIC_0058679,1
ISIC_0069536,0
ISIC_0013170_downsampled,4
ISIC_0056807,1
ISIC_0056041,0
ISIC_0028044,1
ISIC_0060935,7
ISIC_0061315,0
ISIC_0059009,2
ISIC_0030778,2
ISIC_0067119,1
ISIC_0034061,0
ISIC_0027629,2
ISIC_0069136,1
ISIC_0060950,2
ISIC_0059453,2
ISIC_0031987,4
ISIC_0031660,1
ISIC_0012381_downsampled,1
ISIC_0030850,1
ISIC_0034054,1
ISIC_0000170,0
ISIC_0032543,1
ISIC_0068303,0
ISIC_0012318_downsampled,1
ISIC_0073156,0
ISIC_0070253,0
ISIC_0068674,2
ISIC_0031047,1
ISIC_0071015,3
ISIC_0072676,3
ISIC_0031792,1
ISIC_0070521,0
ISIC_0070432,0
ISIC_0056731,2
ISIC_0065644,0
ISIC_0029972,1
ISIC_0024323,0
ISIC_0064826,4
ISIC_0066290,2
ISIC_0029254,1
ISIC_0029615,1
ISIC_0062495,1
ISIC_0033194,1
ISIC_0063946,0
ISIC_0009969,1
ISIC_0025704,1
ISIC_0029659,3
ISIC_0028138,1
ISIC_0033833,1
ISIC_0065338,0
ISIC_0072549,2
ISIC_0059585,2
ISIC_0033966,1
ISIC_0029337,2
ISIC_0028467,0
ISIC_0026960,1
ISIC_0065046,0
ISIC_0071488,1
ISIC_0028153,1
ISIC_0060619,1
ISIC_0009533_downsampled,1
ISIC_0033742,1
ISIC_0029635,1
